res_id,menu,price
"(764,)",핑크머쉬룸크림파스타,"10,500원"
"(764,)",아라비아따,"12,000원"
"(764,)",치킨크림치즈리조또,"11,500원"
"(765,)","보리비빔밥, 칼국수, 떡국","6,000원"
"(765,)","물냉면, 비빔냉면, 만두국","6,000원"
"(765,)","만두국, 떡만두, 칼만두, 접시만두","6,000원"
"(765,)",곱배기 1000원 추가,0원
"(765,)",배달료,"1,000원"
"(766,)",뚝섬커피,"6,000원"
"(767,)",COFFEE,"5,000원"
"(767,)",SODA(스파클링 드링크),"5,000원"
"(767,)",HERB TEA,"5,000원"
"(767,)",SANDWICH,"6,000원"
"(767,)",TIRAMISU,"6,000원"
"(767,)",Beans 100G,"9,000원"
"(767,)",Beans 200G,"16,000원"
"(768,)",프리미엄 마리네이드 간장 모듬장,"39,000원"
"(768,)","마리네이드 간장 대하,연어 플레이트","32,000원"
"(768,)",삐딱 크란,"16,000원"
"(768,)",양념게장비빔밥,"16,000원"
"(768,)",마리네이드 간장연어덮밥,"16,000원"
"(768,)",대하새우 페퍼로니 김치전,"25,000원"
"(768,)",아보카도 명란구이,"20,000원"
"(768,)",계절) 마리네이드 대방어 플레이트,"49,000원"
"(768,)",몽글감자샐러드,"10,000원"
"(768,)",2인 간장모듬플레이트&크란 SET,"51,000원"
"(768,)",2인 간장 대방어 플레이트&크란 SET,"59,000원"
"(768,)","2인 간장대하,연어 플레이트&양념 게장 비빔밥 SET","59,000원"
"(768,)",내츄럴 와인 SET,"159,000원"
"(768,)",삐딱대게장밥,"12,000원"
"(769,)",몽련도끼살,"45,000원"
"(769,)",소세트,"80,000원"
"(769,)",제주오겹살,"15,000원"
"(769,)",가브리살,"15,000원"
"(769,)",제주목살,"15,000원"
"(769,)",덜미살,"15,000원"
"(769,)",항정살,"15,000원"
"(769,)",진갈비살,"25,000원"
"(769,)",투뿔채끝등심,"38,000원"
"(769,)",육회,"25,000원"
"(769,)",돼지3종세트,"43,000원"
"(769,)",차돌된장찌개한상,"8,000원"
"(769,)",호박김치찌개한상,"8,000원"
"(769,)",숯불돼지고기덮밥,"9,000원"
"(769,)",칡냉면한상,"9,000원"
"(770,)",아메리카노,"5,000원"
"(770,)",와포가토,"8,000원"
"(770,)",달마시안라떼,"6,000원"
"(770,)",에스프레소,"5,000원"
"(770,)",롱블랙,"5,000원"
"(770,)",피콜로라떼,"5,300원"
"(770,)",를랫화이트,"5,300원"
"(770,)",라떼,"5,500원"
"(770,)",비엔나,"6,000원"
"(771,)",80여가지의 다양한 우리술. 그리고 곁들일 음식들 ,변동
"(772,)",레몬크림새우,"20,000원"
"(772,)",양장피,"24,000원"
"(772,)",베리베리탕수육,"18,000원"
"(772,)",마라감바스&계란볶음밥,"30,000원"
"(772,)",유산슬,"24,000원"
"(773,)",카츠카레,"8,000원"
"(773,)",가츠돈,"7,500원"
"(773,)",가라아게돈,"7,500원"
"(773,)",스키야키돈,"8,500원"
"(773,)",카레우동,"8,000원"
"(773,)",소보로돈,"7,500원"
"(773,)",노리벤돈,"9,500원"
"(773,)",고로케카레,"7,500원"
"(773,)",카츠니,"7,500원"
"(773,)",야끼우동,"8,000원"
"(774,)",마라육회 연화반,"18,900원"
"(774,)",고추바삭유림기,"18,900원"
"(774,)",시추안탕수육,"17,900원"
"(774,)",흑후추우삼겹,"9,900원"
"(774,)",쯔란우삼겹,"9,900원"
"(774,)",게살계란탕,"11,900원"
"(774,)",우육탕면,"12,900원"
"(774,)",누룽지탕수육,"15,900원"
"(774,)",마라샹궈,"17,900원"
"(774,)",마라전골,"18,900원"
"(774,)",블랙빈 바지락볶음,"9,900원"
"(774,)",진마파두부,"9,900원"
"(774,)",깐풍닭튀김,"9,900원"
"(774,)",쿵파오닭튀김,"9,900원"
"(774,)",마라왕교자,"6,000원"
"(775,)",도삭면,"7,000원"
"(775,)",쇼마이,"7,000원"
"(775,)",야채볶음면,"7,000원"
"(775,)",토마토계란면,"7,000원"
"(775,)",쇼룽포오,"6,000원"
"(775,)",새우 아스파라거스 딤섬,"8,000원"
"(775,)",어향육슬덮밥,"7,000원"
"(775,)",가지덮밥,"7,000원"
"(775,)",토마토계란덮밥,"7,000원"
"(775,)",궁보계정덮밥,"7,000원"
"(776,)",이이요초밥(점심),"115,000원"
"(776,)",회덮밥(점심),"11,500원"
"(776,)",연어덮밥(점심),"11,500원"
"(776,)",야끼돈부리,"14,000원"
"(776,)",이이요마끼,"10,000원"
"(776,)",이이요 스페셜 카이센동,"30,000원"
"(776,)",도미연어덮밥,"15,500원"
"(776,)",모둠사시미(저녁),"38,000원"
"(776,)",스끼야끼나베(저녁),"23,000원"
"(777,)",딸기케이크,"7,200원"
"(777,)",에스프레소,"4,300원"
"(777,)",아메리카노,"4,500원"
"(777,)",카페라떼,"5,000원"
"(777,)",카페모카,"5,500원"
"(777,)",콜드브루,"6,300원"
"(778,)",친구 SET 떡볶이+튀김+찹쌀순대+음료,"9,500원"
"(778,)",패밀리 SET 떡볶이2인분+튀김+찹쌀순대+부산어묵+음료,"14,000원"
"(778,)",아찌떡볶이,"3,000원"
"(778,)",찹쌀순대,"3,000원"
"(778,)",수제튀김,"3,000원"
"(778,)",부산어묵,"2,000원"
"(778,)",떡+순 범벅,"3,500원"
"(778,)",떡+튀 범벅,"3,500원"
"(778,)",떡+튀+순 범벅,"5,000원"
"(778,)",탄산음료,"1,500원"
"(779,)",스텔라피자 BLACK,"18,900원"
"(779,)",마초삼겹스테이크,"19,900원"
"(779,)",까르보나라,"6,900원"
"(779,)",샐러드파스타,"9,900원"
"(779,)",마초토마토파스타,"10,900원"
"(779,)",올리브봉골레파스타,"11,900원"
"(779,)",상하이짬뽕파스타,"11,900원"
"(779,)",해물크림파스타,"11,900원"
"(779,)",해물토마토파스타,"12,900원"
"(779,)",쉬림프로제파스타,"12,900원"
"(779,)",매운치킨크림파스타,"12,900원"
"(779,)",허브갈릭오일파스타,"12,900원"
"(779,)",커리오일파스타,"12,900원"
"(779,)",스노우칠리파스타,"13,900원"
"(779,)",고르곤졸라크림피자,"9,900원"
"(781,)",떡볶이,"3,000원"
"(781,)",2인세트,"9,000원"
"(781,)",만두(2개),"1,000원"
"(781,)",달걀(2개),"1,500원"
"(781,)",어묵(2개),"1,000원"
"(781,)",핫도그,"1,500원"
"(781,)",탄산음료,"1,000원"
"(781,)",3인세트,"14,000원"
"(781,)",1인세트,"5,000원"
"(782,)",레몬 케이크,"4,800원"
"(782,)",무화과 스콘,"3,800원"
"(782,)",피넛애플크럼블 케이크,"4,200원"
"(782,)",쑥찹쌀 케이크,"5,000원"
"(782,)",두부 브라우니,"4,800원"
"(782,)",애플시나몬 스콘,"3,800원"
"(782,)",얼그레이 스콘,"3,500원"
"(782,)",콘바질 스콘,"3,000원"
"(782,)",무화과 타르트,"4,500원"
"(782,)",바나나 파운드,"4,000원"
"(782,)",바나나말차 파운드,"4,500원"
"(783,)",투움바 떡볶이 파스타,"12,000원"
"(783,)",바질오일파스타,"12,000원"
"(783,)",치킨스테이크,"16,000원"
"(783,)",인디언하우스,"16,000원"
"(783,)",왈파토푸,"12,000원"
"(783,)",중국식계란탕,"12,000원"
"(783,)",홍합탕 빨간맛/하얀맛,"12,000원"
"(783,)",유린기,"10,000원"
"(783,)",깐풍기,"10,000원"
"(783,)",간장계란밥,"5,000원"
"(783,)",치즈밥,"2,000원"
"(783,)",자반밥,"2,000원"
"(783,)",왈파마토,"5,000원"
"(783,)",계란탕밥,"7,000원"
"(783,)",오므라이스,"7,000원"
"(786,)",뱃놈조개구이 2인,"41,900원"
"(786,)",뱃놈조개구이 3~4인,"58,900원"
"(786,)",뱃놈조개찜 2인,"41,900원"
"(786,)",뱃놈조개찜 3~4인,"58,900원"
"(787,)",버블 밀크티,변동
"(787,)",솽피나이(홍콩식 우유푸딩) 双皮奶,"4,000원"
"(787,)",위위안(대만식 토란떡 녹은빙수) 芋圆,"6,000원"
"(787,)",빤지(홍콩식 팬케이크) 班戟,"6,000원"
"(787,)",크렘 브륄레 [creme brulee] 焦糖布蕾,"3,500원"
"(787,)",아메리카노,"2,500원"
"(787,)",두유 케이크 豆乳盒子,"7,000원"
"(787,)",로우쏭 샤우베이 肉松小贝,"3,500원"
"(787,)",코코넛 푸딩 椰奶冻,"4,000원"
"(787,)",딴황수 蛋黄酥,변동
"(787,)",양즈간루 杨枝甘露,"5,000원"
"(787,)",모찌 雪媚娘,변동
"(788,)",돼지타마 오코노미야키,"9,000원"
"(788,)",오징어타마 오코노미야키,"9,500원"
"(788,)",돼지오징어타마 오코노미야키,"9,500원"
"(788,)",우스지타마 오코노미야키,"11,500원"
"(788,)",스페셜타마(돼지오징어우스지타마) 오코노미야키,"10,500원"
"(788,)",야키소바,"9,000원"
"(788,)",시오소바,"9,500원"
"(788,)",야키우동,"9,000원"
"(788,)",모던야키,"10,000원"
"(788,)",소바메시,"11,000원"
"(789,)",주중/주말 아침뷔페(07:00~10:00) 성인,"22,000원"
"(789,)",주중 점심 뷔페(12:00~14:30) 성인,"49,500원"
"(789,)",주중 저녁 뷔페(18:00~21:30) 성인,"62,000원"
"(789,)",주말·공휴일 뷔페 성인,"65,000원"
"(789,)",라구뜨 홈파티 박스 A세트,"150,000원"
"(789,)",라구뜨 홈파티 박스 B세트,"160,000원"
"(789,)",라구뜨 홈파티 박스 키즈세트,"120,000원"
"(790,)",조식성인,"58,000원"
"(790,)",조식 어린이,"35,000원"
"(790,)",주중 점심 어른,"105,000원"
"(790,)",주중 점심 어린이,"59,000원"
"(790,)",주말 점심 & 저녁 어른,"122,000원"
"(790,)",주말 저녁,"137,000원"
"(790,)",주말 점심 & 저녁 어린이,"63,000원"
"(791,)",3월 휴무,"50,000,000원"
"(791,)",토마토 소스 리코타 치즈 링귀니,"19,000원"
"(791,)",바질 페스토 링귀니,"22,000원"
"(791,)",네 가지 버섯 리조또,"25,000원"
"(791,)",갈빗살 고르곤졸라 크림 리가토니,"26,000원"
"(791,)",쑥 향을 입힌 가자미와 앤초비 오일 링귀니,"22,000원"
"(793,)",물냉면,"8,000원"
"(793,)",비빔냉면,"8,000원"
"(793,)",회냉면,"8,500원"
"(793,)",갈비탕,"10,000원"
"(793,)",뚝배기불고기,"8,000원"
"(793,)",손만두,"7,000원"
"(793,)",석쇠불고기,"11,000원"
"(793,)",만두국(계절메뉴),"8,000원"
"(793,)","육개장(계절메뉴, 하루50그릇한정)","8,000원"
"(793,)",갈비찜,"42,000원"
"(793,)",버섯불고기,"13,000원"
"(793,)",홍어회무침,"23,000원"
"(795,)",양꼬치,"13,000원"
"(795,)",유린기,"12,000원"
"(795,)",양삼겹살꼬치,"14,000원"
"(795,)",양갈비살꼬치,"16,000원"
"(795,)",양고급갈비300g,"22,000원"
"(795,)",탕수육,"10,000원"
"(795,)",가지볶음,"10,000원"
"(795,)",크림중새우,"12,000원"
"(795,)",깐쇼중새우,"12,000원"
"(795,)",마라탕,"6,000원"
"(795,)",양고기샤브샤브세트,"35,000원"
"(795,)",양쪽갈비,"18,000원"
"(795,)",돼지염통,"10,000원"
"(795,)",혈관,"10,000원"
"(795,)",닭똥집,"10,000원"
"(797,)",당근(캐롯)케이크,"6,000원"
"(797,)",당근(캐롯)케이크 2호 (홀),"38,000원"
"(797,)",에스프레소,"3,500원"
"(797,)",아메리카노,"4,000원"
"(797,)",카페라떼,"4,500원"
"(797,)",카푸치노,"4,500원"
"(797,)",바닐라라떼,"5,000원"
"(797,)",카라멜 마끼아또,"5,000원"
"(797,)",카페모카,"5,000원"
"(797,)",드립커피,"6,000원"
"(797,)",허브티 / 과일청 티,"6,000원"
"(797,)",스무디,"6,000원"
"(797,)",요거트,"6,000원"
"(797,)",생과일 쥬스 / 생과일 에이드,"6,000원"
"(798,)",수육(대),"55,000원"
"(798,)",수제돈까스,"9,000원"
"(798,)",수육(중),"40,000원"
"(798,)",설렁탕,"8,000원"
"(798,)",손만두국,"8,000원"
"(798,)",도가니탕,"13,000원"
"(798,)",꼬리곰탕,"15,000원"
"(798,)",소머리곰탕,"11,000원"
"(798,)",만두전골,"40,000원"
"(798,)",해물부추전,"17,000원"
"(799,)",특제간장소스에 구운 통오징어구이밥,"17,000원"
"(799,)",미국엄마손맛 소고기미트볼과 감자튀김,"18,000원"
"(799,)",치킨 할라피뇨 크림범벅 흑미리조또,"15,000원"
"(799,)",모시조개가 듬뿍 들어간 칼칼한 봉골레,"17,000원"
"(799,)",레드페퍼 흩날리는 베이컨오일파스타,"13,000원"
"(799,)",느끼한 크림소스가 입안가득한 까르보나,"13,000원"
"(799,)",버섯향 가득한 콘길리에 크림파스타,"18,000원"
"(799,)",포슬포슬한 감자고로케,"5,000원"
"(799,)",크림생맥주,"4,000원"
"(799,)",레몬허니비어,"6,000원"
"(799,)",글래스와인,"9,000원"
"(799,)","콜라,스프라이트","3,000원"
"(799,)",아메리카노,"4,000원"
"(799,)",홈메이드 허니레몬에이드,"9,000원"
"(799,)",촉촉한 빵속에 빠진 새우크림파스타,"19,000원"
"(804,)",물냉면,"8,000원"
"(804,)",비빔냉면,"8,000원"
"(804,)",코다리냉면,"9,000원"
"(804,)",대왕갈비탕,"11,000원"
"(804,)",떡 만두국,"7,500원"
"(804,)",수제만두,"6,000원"
"(804,)",튀김만두,"6,000원"
"(804,)",석쇠돈불고기,"10,000원"
"(804,)",얼큰칼국수 ,"7,500원"
"(805,)",한우육회,"15,000원"
"(805,)",한우 육사시미,"18,000원"
"(805,)",한우육전,"20,000원"
"(805,)",추억의 팝콘치킨,"8,000원"
"(805,)",크림새우,"18,000원"
"(805,)",스지오뎅탕,"18,000원"
"(805,)",소고기 해장라면,"7,000원"
"(805,)",사골 물만두탕,"7,000원"
"(805,)",크림군만두,"7,000원"
"(805,)",비벼먹는떡꼬치,"6,000원"
"(805,)",국물떡볶이,"10,000원"
"(805,)",한우타다끼,"20,000원"
"(806,)",가온 곰국시,"11,000원"
"(806,)",가온 곰치국시,"11,000원"
"(806,)",고기 손만두,"8,000원"
"(806,)",김치 손만두,"8,000원"
"(806,)",늘보리봄나물비빔밥,"12,000원"
"(807,)",DRUG CHICKEN  드럭치킨,"24,000원"
"(807,)",MEAT BALL PASTA 미트볼 파스타,"15,900원"
"(807,)",COBB SALAD 콥 샐러드,"13,000원"
"(807,)",MUSHROOM SALAD 머쉬룸 샐러드,"13,000원"
"(807,)",LAMB STEAK 양갈비 스테이크,"43,000원"
"(807,)",MUSHROOM CREAM RISOTTO,"16,900원"
"(807,)",SEAFOOD MISO VONGOLE 해산물 미소(된장) 봉골레,"16,900원"
"(807,)",PULLED PORK BREAD,"4,500원"
"(807,)","다양한 음료들 - 커피, 일반음료, 칵테일 등",변동
"(807,)",핫 메가 프라이,"8,900원"
"(807,)",스파이시 라자냐,"9,900원"
"(807,)",크리올 버터 감바스,"14,000원"
"(809,)",근고기 600g,"45,000원"
"(809,)",근고기추가 400g,"30,000원"
"(809,)",김치찌개,"7,000원"
"(809,)",고추장찌개,"7,000원"
"(809,)",삼겹추가400g,"32,000원"
"(810,)",펌킨파이,"5,000원"
"(810,)",정통 커스터드 푸딩,"5,500원"
"(810,)",아메리카노 Large,"3,500원"
"(810,)",카페라떼,"4,000원"
"(810,)",다크초코 브라우니,"4,000원"
"(810,)",제주말차 블론디,"4,000원"
"(810,)",한 판 펌킨파이 (홀사이즈),"34,000원"
"(811,)",랑데자뷰,"7,000원"
"(812,)",퍼틴 직화 쌀국수,"8,500원"
"(812,)",분짜,"12,000원"
"(812,)",넴(짜조),"7,000원"
"(815,)",무한리필양꼬치 디너타임(4시이후),"14,900원"
"(815,)",무한리필양꼬치 런치타임(1~4시)주말제외,"13,900원"
"(815,)",옥수수온면,"4,000원"
"(815,)",삼각갈비,"17,000원"
"(818,)",서로인스테이크+플래터,"15,000원"
"(818,)",와규 스테이크+플래터,"18,500원"
"(818,)",드라이에이징 스테이크+플래터,"18,500원"
"(818,)",스페셜컷 스테이크+플래터,"19,500원"
"(819,)",쭈꾸미피자 세트 1인 Set1(쭈꾸미볶음+샐러드+고르곤졸라피자+묵사발+밥),"11,000원"
"(819,)",쭈꾸미피자 세트 1인 Set2(쭈꾸미볶음+연어샐러드+고르곤졸라피자+묵사발+밥),"13,000원"
"(819,)",철판 쭈꾸미피자 세트 1인 Set3(쭈꾸미+샐러드+고르곤졸라피자+묵사발),"13,000원"
"(819,)",철판 쭈꾸미피자 세트 1인 Set4(쭈꾸미+연어샐러드+고르곤졸라피자+묵사발),"15,000원"
"(819,)",철판 삼겹쭈꾸미피자 세트 1인 Set5(쭈꾸미삼겹+샐러드+고르곤졸라피자+묵사발),"14,000원"
"(819,)",철판 삼겹쭈꾸미피자 세트 1인 Set6(쭈꾸미삼겹+연어샐러드+고르곤졸라피자+묵사발),"16,000원"
"(819,)",쭈꾸미볶음(샐러드+묵사발+밥),"9,000원"
"(819,)",철판쭈꾸미(샐러드+묵사발),"11,000원"
"(819,)",철판삼겹쭈꾸미(샐러드+묵사발),"12,000원"
"(819,)",치즈팬쭈꾸미(샐러드+묵사발+주먹밥),"11,000원"
"(819,)","고르곤졸라피자 10"",11"",12""","8,000~12,000"
"(819,)",연어샐러드,"9,000원"
"(819,)",냉묵사발,"5,000원"
"(819,)",음료,"2,000원"
"(819,)",쿨피스,"2,000원"
"(820,)",손칼국수,"7,000원"
"(820,)",칼만두국,"8,000원"
"(820,)",들깨칼국수,"8,000원"
"(820,)",클로렐라만두-한판,"6,000원"
"(820,)",클로렐라만두-반판,"3,000원"
"(820,)",파전,"6,000원"
"(820,)",아구찜-대,"55,000원"
"(820,)",아구찜-중,"45,000원"
"(820,)",아구짐-소,"38,000원"
"(821,)",직화 불고기 피자,"17,000원"
"(821,)",페퍼로니 피자,"16,000원"
"(821,)",스테이크 샐러드,"13,000원"
"(821,)",감바스 알 아히요,"14,000원"
"(821,)",허니 크림 치즈 피자,"16,000원"
"(821,)",치즈 피자,"14,000원"
"(821,)",하와이안 피자,"16,000원"
"(821,)",베이컨포테이토 피자,"16,000원"
"(821,)",마르게리따 피자,"17,000원"
"(821,)",고르곤졸라 피자,"16,000원"
"(821,)",오븐에 구운 핫윙,"14,000원"
"(821,)",후라이드 치킨,"16,000원"
"(821,)",치즈 시즈닝 치킨,"17,000원"
"(821,)",마라 핫 치킨,"17,000원"
"(821,)",치즈스틱,"9,000원"
"(822,)",1인셋트,"5,000원"
"(822,)",2인셋트,"9,000원"
"(823,)",(대표)짚불 우대갈비(250g),"25,000원"
"(823,)",(준대표)짚불 삼겹살(170g),"15,000원"
"(823,)",짚불 뒷고기(330g),"27,000원"
"(823,)",짚불 왕돼지갈비(300~350g),"15,000원"
"(823,)",점심메뉴.갈비탕(특),"10,000원"
"(823,)",점심메뉴.들깨수제비갈비탕,"12,000원"
"(823,)",점심메뉴.사골보리된장찌게,"8,000원"
"(823,)",점심메뉴.BK물냉면,"7,000원"
"(823,)",점심메뉴.BK비빕냉면,"8,000원"
"(824,)",간장게장 중(750g),"75,000원"
"(824,)",간장게장 대(1kg),"95,000원"
"(824,)",간장게장 특대(1.25kg),"120,000원"
"(824,)",양념게장(중7.5 / 대9.5),"75,000원"
"(824,)",꽃게찜(중6.5 대7.5),"65,000원"
"(824,)",꽃게탕(중6.5 대7.5),"65,000원"
"(824,)",조림게장(중7.5 대9.5),"75,000원"
"(824,)",아구찜(중5.5 대6.5),"55,000원"
"(824,)",해물탕(중6.5 대7.5),"65,000원"
"(824,)",철판낙지(중4.5 대5.5),"45,000원"
"(824,)",낙지전골,"55,000원"
"(824,)",산낙지,"40,000원"
"(824,)",잡고기 매운탕 大,"55,000원"
"(824,)",잡고기 매운탕 中,"40,000원"
"(824,)",빠가사리매운탕 大,"50,000원"
"(825,)",매콤차돌크림파스타,"12,000원"
"(825,)",골뱅이 샐러드파스타,"12,000원"
"(825,)",알리오올리오파스타,"10,000원"
"(825,)",김치베이컨 아란치니,"6,500원"
"(825,)",불고기 피자,"8,500원"
"(825,)",해산물 토마토파스타,"12,000원"
"(825,)",치킨 로제크림 파스타,"12,000원"
"(825,)",페퍼로니 피자,"8,000원"
"(825,)",파인쉬림프 피자,"8,500원"
"(825,)",모짜렐라 토마토 파스타,"10,000원"
"(825,)",얼큰해장 토마토파스타,"13,000원"
"(825,)",수비드 목살 스테이트,"15,000원"
"(825,)",감바스 알아히요,"11,000원"
"(825,)",오리엔탈 샐러드,"6,500원"
"(825,)",매콤차돌 크림리조또,"12,500원"
"(827,)",제육,"11,000원"
"(827,)",물막국수,"6,500원"
"(827,)",비빔막국수,"7,000원"
"(827,)",물막국수+제육,"9,500원"
"(827,)",비빔막국수정식,"10,000원"
"(827,)",제육반접시,"5,500원"
"(828,)",주꾸미(350g),"12,000원"
"(828,)",참이슬,"4,000원"
"(828,)",하이트,"4,000원"
"(828,)",복분자,"10,000원"
"(828,)",청하,"5,000원"
"(828,)",매화수,"5,000원"
"(828,)",쭈삼,"25,000원"
"(828,)",조개홍합탕,"10,000원"
"(828,)",빈대떡,"10,000원"
"(831,)",가래떡세트,"12,000원"
"(831,)",밀떡세트,"11,500원"
"(831,)",가래떡떡볶이,"4,000원"
"(831,)",밀떡볶이,"3,500원"
"(831,)",할매튀김,"7,000원"
"(831,)",통오징어튀김,"7,000원"
"(831,)",짜장떡볶이,"4,000원"
"(831,)",치즈감자칩,"3,500원"
"(831,)",한그릇맛감자,"3,000원"
"(831,)",순대,"3,500원"
"(831,)",어묵,"2,000원"
"(831,)",국물비빔밥(치즈/참치),"2,500~3,500"
"(832,)",짜장면,"5,500원"
"(832,)",삼선짬뽕,"9,000원"
"(832,)",볶음밥,"7,000원"
"(832,)",삼선백짬뽕,"9,000원"
"(832,)",탕수육,"22,000원"
"(832,)",굴짬뽕,"9,000원"
"(832,)",고추삼선짬뽕,"10,500원"
"(832,)",삼선간짜장,"8,500원"
"(832,)",삼선우동,"9,500원"
"(832,)",고추삼선간짜장,"9,000원"
"(834,)",닭볶음탕 소,"11,000원"
"(834,)",고기떡볶이,"6,000원"
"(834,)",뼈없는찜닭 소,"15,000원"
"(835,)",콜드브루,"4,000원"
"(835,)",칵테일,"7,000원"
"(835,)",너디밀크,"5,000원"
"(835,)",너디케이크,변동
"(836,)",Black (Americano / Long black),"4,000원"
"(836,)",White (Latte / Flat white),"4,500원"
"(836,)",Filter Coffee (Brewing coffee / Drip Coffee),"5,000원"
"(836,)",??? (signature menu),"5,000원"
"(836,)",Apple juice,"5,000원"
"(836,)",Aussie mocha,"5,000원"
"(837,)",아메리카노,"1,800원"
"(837,)",레몬커피,"2,400원"
"(837,)",1시간권,"1,500원"
"(837,)",3시간권,"3,500원"
"(837,)",8시간권,"8,500원"
"(837,)",1일권,"10,000원"
"(837,)",야간권,"4,000원"
"(838,)",족발 특대,"42,000원"
"(838,)",보쌈 특대,"42,000원"
"(838,)",족발 대,"37,000원"
"(838,)",보쌈 대,"37,000원"
"(838,)",족발 중,"34,000원"
"(838,)",보쌈 중,"34,000원"
"(838,)",족발 소,"31,000원"
"(838,)",보쌈 소,"31,000원"
"(838,)",쟁반막국수 대,"15,000원"
"(838,)",쟁반막국수 중,"10,000원"
"(838,)",춘천막국수,"7,000원"
"(839,)",물고기김밥,"3,500원"
"(839,)",참치김밥,"4,000원"
"(839,)",치즈김밥,"4,000원"
"(839,)",매운참치,"4,300원"
"(839,)",매운오뎅김밥,"4,000원"
"(841,)",로스카츠 카레,"12,000원"
"(841,)",히레카츠 카레,"13,000원"
"(841,)",치킨 카라아게 카레,"11,000원"
"(841,)",도라이 카레,"11,000원"
"(841,)",버터 치킨 카레,"11,000원"
"(841,)",로스카츠 (단품),"8,000원"
"(841,)",치킨 카라아게 2pcs,"3,000원"
"(841,)",치킨 카라아게 3pcs,"4,500원"
"(841,)",카츠산도,"9,000원"
"(841,)",토핑 (엄마의계란장/할라피뇨소시지/낫또/고수/멕시칸치즈),"500~1,600"
"(841,)",소프트 드링크 (코카콜라 / 진저에일 / 스프라이트),"2,500원"
"(841,)",캔맥주,"5,000원"
"(841,)",안동소주 (잔 소주),"1,500원"
"(844,)",손국시,"6,000원"
"(844,)",건진국시,"6,000원"
"(844,)",비빔밥,"6,000원"
"(844,)",수육,"10,000원"
"(844,)",배추전,"6,000원"
"(844,)",부추전,"6,000원"
"(845,)",Lunch-스시오마카세,"50,000원"
"(845,)",Dinner - 사시미&스시 오마카세,"120,000원"
"(845,)",콜키지(700ml),"20,000원"
"(846,)",아메리카노,"3,500원"
"(846,)",카페라떼,"4,000원"
"(847,)",레터링 케이크 (미니사이즈),"31,000원"
"(847,)",레터링 케이크 (1호사이즈),"42,000원"
"(847,)",레터링 케이크 (2호사이즈),"53,000원"
"(848,)",칵테일,"8,000~12,000"
"(848,)",앱솔루트 보드카 세트,"59,000원"
"(848,)",후카,변동
"(848,)",Best 안주,변동
"(848,)",스미노프 보드카 세트,"49,000원"
"(848,)",바카디 럼,"69,000원"
"(848,)",스카이 보드카 세트,"59,000원"
"(848,)",봄베이 사파이어 진,"69,000원"
"(848,)",콰이페,"79,000원"
"(848,)",아그와,"89,000원"
"(848,)",엑스레이티드,"99,000원"
"(848,)",그레이구스,"139,000원"
"(849,)",홍익왕돈까스,"9,900원"
"(849,)",해물 볶음 우동,"9,500원"
"(849,)",스노우 샐러드 돈까스,"11,900원"
"(849,)",돈까스 정식,"9,900원"
"(849,)",로스까스,"9,500원"
"(849,)",생선까스 정식,"9,500원"
"(849,)",스노우 철판 돈까스,"11,900원"
"(849,)",더블 치즈 돈까스,"11,900원"
"(849,)",스파이시 어니언 돈까스,"11,000원"
"(849,)",세트A,"9,900원"
"(849,)",세트B,"9,500원"
"(849,)",크림 돈까스,"11,000원"
"(849,)",치즈 롤까스,"12,000원"
"(849,)",베이컨 볶음 우동,"9,500원"
"(849,)",홍익 우동,"5,000원"
"(850,)",스시 (12p) - Lunch,"15,000원"
"(850,)",스시(12p) - Dinner,"20,000원"
"(851,)",갈매기살+뽈살,"26,000원"
"(851,)",갈매기살,"26,000원"
"(851,)",뽈살,"26,000원"
"(851,)",막창,"26,000원"
"(851,)",모듬스페셜,"26,000원"
"(851,)",껍데기,"16,000원"
"(851,)",내장모듬,"24,000원"
"(851,)",알콜,"4,000원"
"(852,)",감사장 케이크,"39,500원"
"(852,)",돈가방 케이크,"39,500원"
"(852,)",소주병 케이크,"39,500원"
"(852,)",엄마는 로또야,"39,500원"
"(852,)",인스타 케이크,"39,500원"
"(854,)",쭈꾸미 (2인분),"24,000원"
"(854,)",공기밥,"1,000원"
"(854,)",주먹밥,"2,000원"
"(854,)",볶음밥,"2,000원"
"(854,)",계란탕,"5,000원"
"(856,)",연탄불 돼지갈비(300g/국내산),"13,000원"
"(856,)",잔치국수,"5,000원"
"(856,)",비빔국수,"6,000원"
"(856,)",냉면,"6,000원"
"(856,)",콩국수,"7,000원"
"(856,)",칼국수,"6,000원"
"(856,)",수제비,"6,000원"
"(856,)",떡만두,"7,000원"
"(859,)",하프 플래터,"24,000원"
"(859,)",해피 플래터,"28,000원"
"(859,)",페퍼로니조각피자,"4,500원"
"(859,)",매운크림파스타,"11,000원"
"(859,)",thing볶이,"11,000원"
"(859,)",나쵸&살사보트,"11,000원"
"(859,)",풀드포크플래터,"14,000원"
"(861,)",숙성삼겹살,"13,000원"
"(861,)",숙성주먹고기,"13,000원"
"(861,)",주먹고기+삼겹살,"32,000원"
"(861,)",돼지한판,"68,000원"
"(861,)",쭈꾸미철판,"13,000원"
"(861,)",삼겹쭈꾸미철판,"16,000원"
"(861,)",가브리살,"14,000원"
"(861,)",항정살,"16,000원"
"(862,)",로스카츠,"11,000원"
"(862,)",히레카츠,"11,000원"
"(862,)",프리미엄로스카츠,"14,000원"
"(862,)",냉모밀,"8,000원"
